velocity,altitude,other_features,fuel_consumption
1061.8101782710437,92.56646441930982,0.26170568373590597,390.0793361358797
1926.0714596148744,270.9504736891791,0.24697879907199982,662.8865279810402
1597.9909127171077,436.47291793820415,0.9062545805210367,600.9609490208492
1397.987726295555,366.1124432047806,0.2495461998495061,424.3459755895808
734.0279606636548,403.28057393072487,0.271949726128631,361.4888972271743
733.991780504304,329.3916833553587,0.7593982624179637,299.2143372102975
587.1254182522991,346.1382822589262,0.44973984245054,226.94639894940988
1799.2642186624028,424.59782578265964,0.7767105569551812,631.9459251780609
1401.6725176148132,124.83400442959297,0.06536615756438524,356.663331141203
1562.1088666940682,244.71248182157024,0.4875711936733843,538.0565540659354
530.8767414437036,110.60472090980112,0.03361360018328263,129.91875256598604
1954.8647782429914,493.8340039983235,0.06265320345535452,617.5989853007309
1748.6639612006327,472.02966984330664,0.906437453344411,542.977806763291
818.5086660174143,19.713405684252947,0.13924537111759516,305.1436242286829
772.7374508106509,352.7875862578442,0.5324206822752171,270.9688248783522
775.1067647801508,462.6241587078329,0.41109560260070654,401.78435623169685
956.3633644393066,90.28767256366676,0.3473433262588427,278.2112050245363
1287.1346474483566,283.97261527631474,0.8998333456872725,357.65700274469134
1147.9175279631736,457.74414879402093,0.0218233967754895,380.10004849000086
936.8437102970629,16.97298929289942,0.6637896861755891,346.30467091666327
1417.7793420835692,348.71013362341995,0.9633944342135504,487.3772598963427
709.2407909780627,148.6745036862754,0.5601681834618419,215.14879002449004
938.2169728028273,462.1980976882652,0.9368224620330918,381.9993049173439
1049.5427649405376,485.5291225826839,0.05225787928602377,437.06301659500394
1184.104976325554,472.13324455671693,0.4187933190741614,505.56996193604
1677.7639420895205,237.1071083287319,0.26015779096205116,623.2015815663449
799.5106732375395,431.0213254946567,0.7308209649807298,308.14211687723696
1271.3516576204174,422.2746992675352,0.9812970904972467,399.6561825445801
1388.6218532930639,159.55023662162782,0.2565300624442478,427.84899826232527
569.6756190799966,414.4577370753387,0.6541746014740745,266.87367592835847
1411.3172778521575,18.50381735774631,0.19809763275974013,378.9278102799419
755.7861855309372,298.13493924102653,0.5653302545716099,238.56183078819146
597.5773894779193,115.00441864385152,0.4639324866883362,219.50988789830916
1923.3283058799998,60.28344288863941,0.9720053296315371,586.7197632961684
1948.448049611839,38.47660081460458,0.6085272726964666,593.9304375443215
1712.5960221746916,348.1443879390699,0.3495063720868188,545.5178681424267
956.920653760056,169.93748188403308,0.11409578488793337,309.5550663730238
646.5081710095758,362.3833857643807,0.15124682873493456,220.23259592520714
1526.3495397682354,32.678170399471185,0.2253169299512351,508.9729482595994
1160.228740609402,157.64516891530516,0.250966661340298,431.3852193682032
683.0573522671682,269.7456461876686,0.8506160578411378,166.64200341156362
1242.7653651669052,395.36158241948175,0.5612227882825249,405.4825053031757
551.5827816728277,159.37625146603494,0.5233909113743664,122.57596113168876
1863.9806031181731,312.94568821850453,0.11476887186921747,589.2935987459949
888.1699724000254,442.9888741180936,0.860139693349435,350.9628820234433
1493.783426530973,307.9315940911523,0.7228143032084837,437.3113672229167
967.5666141341164,116.47973737681689,0.06766836190000158,267.47970789552267
1280.1020317667162,12.20039077826901,0.7078350972297687,336.34360259131665
1320.0654190149194,435.04943695046495,0.5435382173426461,493.4472333862503
777.2816832882905,10.63470542519357,0.08172534574677826,238.78683545791304
1954.3769416468378,437.3508363420997,0.45830064152865646,637.7422021597614
1662.6992350416717,264.468567013606,0.484696287130047,560.5929971509056
1909.2484123462837,469.5338492564481,0.16577454016327575,639.3638667798277
1842.2410256414732,399.3916178868327,0.9456981470002823,619.0624455682058
1396.8499682166278,498.96705526666875,0.8499753714806619,602.606003570397
1882.8113525346753,175.35590772585508,0.6690223373291083,667.0045421288239
632.7387530778792,383.59414446556343,0.4622955610006072,201.60762252619662
793.9742936287178,200.96545680462108,0.4117655415845085,319.9131768976567
567.8409333658071,239.9378101519544,0.6509734671509542,258.97476711142775
987.9954961448965,313.75273160918505,0.5454318694069055,301.7905739146157
1083.015934534223,436.83855709316936,0.062273105881885615,453.217601277232
907.0235476608439,492.04173459964755,0.5125026487703317,447.4632574036873
1743.106263727894,384.1367069322591,0.8064036172328395,543.7126205543227
1035.129990040384,208.88339108366688,0.45923987759695806,306.4864581658951
921.4017645310712,210.6785011385351,0.05195657755426841,369.44449858695896
1314.0441247373728,368.79115079444574,0.7862781993840331,481.62486094132174
711.386337462144,119.38857288415117,0.2013637821359744,264.8875659556632
1703.2954711310595,55.23705656569733,0.2586208348880388,539.091375555971
611.8259655196563,177.31107882038827,0.1647063534322959,238.56127210172497
1980.3304049007759,143.61949582704088,0.33021506487149754,556.5324357265738
1658.367153944986,148.15406022799505,0.756751505688635,579.582518710736
798.0735223012587,116.80387552495498,0.5193858595039373,321.31427000270764
508.2831756854036,21.046594818180942,0.20488127415071256,145.24522259327094
1723.1921426822512,8.936967366706906,0.8778300781520408,516.6589717951388
1560.2860157714256,493.8611948680158,0.8795818549515292,490.3906267627399
1593.510752061481,213.88656686793118,0.8705784250460069,546.6303346354268
1656.9055200289185,192.16332357984084,0.23879621138153928,564.131072431489
611.0669776011356,339.82364134653494,0.4512393441809881,248.2203946341002
1037.698592816409,109.12694393253209,0.9849896561408751,389.45113359056836
673.8035892876945,474.98059197511265,0.7720124763099904,280.5105348799649
1794.6551388133903,393.17250720777605,0.027167421225559818,645.2640561223748
1434.947190241337,44.705501156129756,0.06520459126049205,388.4485608281473
996.3470372789739,208.79038789246417,0.46393137681233276,339.5309743561542
595.3375254290354,439.55915378108233,0.9092202058615602,257.88629751037143
966.4734825734934,472.36601114570516,0.5387017979527142,395.73451328303145
987.7749830401206,233.70075562493486,0.4978125080342902,324.64608084615867
1594.409267507096,306.70569460535387,0.10547369995663058,533.1008367596118
1456.3362070328196,83.5169730460376,0.656780104724294,494.97229330160116
1830.8191138644897,495.58431306848826,0.8221031606002255,626.6065952271937
1208.322387742924,115.8358506917217,0.38042000750756233,305.37307342503834
679.3913689074525,471.3658870675628,0.7756118509253275,385.6473444811119
1569.8671808344925,324.8233244961842,0.9644766539008116,605.093970749499
1641.177572925346,303.86839743942954,0.2037664591276891,488.5341932561215
1341.9157963542443,256.3442555082543,0.5233296311947413,488.38131323330333
1656.4507699318415,115.33490585887934,0.28713795808457554,494.8821874195696
1240.6933945465862,88.26401600275413,0.7928544190338394,403.114467772983
1284.099244072991,110.24310453508768,0.5775933658811575,422.04735991617764
1141.3115275378245,93.21913107212725,0.6345824175503038,349.38035270171173
538.1286901161428,389.79223678337667,0.7979141596158941,200.28856252815993
661.8371404899567,175.06262958336504,0.3959704726624549,199.0762124951133
547.1437785301014,28.921338281698183,0.9150900684070432,124.20931444814863
1454.6156168956704,484.5513150704057,0.53302886724614,491.7571405579847
971.5339716144899,441.89294248171285,0.157954822835348,376.4956609605053
1262.856036747054,463.8761415976065,0.6958991181688025,435.9136297999168
1861.3497108891395,497.45391132321765,0.7932613504382544,692.0776249520602
873.9383437233124,86.94762460974364,0.31676167706752667,353.9650119734456
1115.5743845534446,198.12100945132937,0.857179256998753,345.379573113497
1633.326707814573,379.11923785204567,0.9061432547657664,577.8826992670265
843.1972482374338,348.0103090268961,0.2769044873778089,347.5731822404938
615.4698647431895,76.94795316992753,0.9835214727152221,223.7290157501776
934.627179370652,407.9165624953089,0.14071152804875842,365.78330085886665
741.8319308810067,112.22028591833033,0.20201566840248997,282.14795893279444
1894.5464785138597,111.90880741131154,0.18422483923802613,614.8765751543768
1712.1805693466254,268.4872114467068,0.8939897100078704,505.5578909479648
1450.1056347656352,296.46996742085156,0.6542925523249619,537.848916388557
1807.1908852815766,290.0431039189056,0.15210428322227287,644.5456386599134
1705.5081153486717,45.743418698877434,0.440323418368349,482.68084547728466
779.8550883290538,438.7304313151902,0.615298025069802,323.66103433664125
1838.8384977349667,132.80002129435303,0.08346408498938329,612.3863496284129
1309.0133628734761,64.75746064140209,0.8824163684073387,395.27805164819586
1711.1602327460937,444.3740399344886,0.8036035354415352,655.9521405525705
1844.1369498852398,477.82574911487666,0.5052067735766382,767.050380196873
977.0052124577958,431.0638086327253,0.9671266152591704,340.1117364936606
665.0778867915151,404.75803736243904,0.4177609792750997,211.46451945018103
841.9027438129126,327.62099031951084,0.9841103190364978,333.3843620199234
1140.6616829393845,275.4286853045696,0.6679199988036271,433.42915919891675
1727.0221488837396,43.493379955705066,0.6346712732539415,515.3254690913498
1791.095874884515,204.22660653534936,0.165954895295785,650.8537124280057
510.42819579678604,186.344258506157,0.881927758304644,123.55521322993523
1266.1209538663486,129.8768918801631,0.42748968792061515,440.5003446563098
1126.1165047231684,361.71005684429247,0.16223340578247936,379.90014508844257
833.1617157060954,247.9378675393854,0.01260751997575904,385.50624428206805
679.7980510005242,40.52310795382397,0.5597556836383826,311.7257801176918
1006.4227571054419,110.09160097490567,0.5273996221226763,285.66505789965856
1914.3645558687788,341.629381829798,0.7193536223691586,615.2293216934011
984.8043980311329,38.06542974515009,0.8902580530178021,346.12282551266173
1278.1859326150493,425.60345702438434,0.07940658464302952,449.2278793583802
1554.5284383427668,247.57326350698716,0.7314964903403623,513.6757729566497
1045.444403568941,240.293288663324,0.18741194409758222,362.98014102487735
1957.673124081441,296.2038923297588,0.858177053157164,550.6448755858169
1943.6709424131668,412.3404829625746,0.8190635138616561,664.9593983631393
877.6734437380462,173.90460395109653,0.5407937549855444,263.65064458392294
1245.8727588385782,339.0080762795318,0.7102427986233115,416.9783260673536
951.3174647251544,282.8659819978955,0.3143501131837484,414.18147100188446
927.2607415662014,133.51413508471066,0.47116789893281463,242.10282156273303
555.3304210317992,439.31499317757897,0.8216368977104717,295.2045479722255
1414.3465009698452,398.71301080346404,0.4592651971732139,490.14433245477323
1254.0185348432924,329.22591732921273,0.3577982653254418,428.09851532057104
577.218126874984,425.290864547121,0.4942124472502999,297.79162701922996
917.9696963549172,433.64710047990116,0.8282492524372184,379.2057186561436
1862.3988289499805,354.18148835751737,0.33520804737087273,658.1201170222112
859.3428360004586,418.506664181836,0.1737615931357438,389.93079282246146
717.3423081368346,348.7357308346418,0.7120140203307808,268.45562085084566
1234.1791404163446,340.0703858801502,0.8259782127080818,407.7385803968167
1978.475681165901,309.3056891075922,0.10063747852353333,601.1563795912512
863.0829072672507,376.3583197788206,0.23987411275594472,292.94999704826716
1508.2033211088178,79.30255264653685,0.1419719897609939,615.790425326365
1642.4294229930763,440.4353795994642,0.3479414115821666,643.0846759958133
856.4563159885995,435.921763872616,0.45035097890541265,276.6125643585925
1592.3245229177894,14.623641517279573,0.7488263369633065,414.5740699753106
1051.6746990788797,412.9083752823813,0.6511475848816741,422.2425026245529
1448.4587458903693,64.4349337367226,0.6209285674784312,474.8499432401015
1450.294566141342,167.55942712957093,0.3523749466096544,496.079684528846
1303.6620261121377,371.75412814580386,0.8414475530847599,452.78578854042576
635.4346550816124,80.3799480241541,0.47128716739816456,200.48080184590933
1752.953743383857,408.9835120595311,0.9791049380151545,624.1747121288327
981.1700974576038,416.06708897887097,0.6341421382957368,381.9225115615514
779.7777655997813,253.7338668804181,0.12626474156450274,173.7277108927977
561.1627123321459,3.19293585841679,0.676177562075434,157.56503709877498
1386.3394147823628,143.5190665874564,0.325104015431699,402.0678264407276
1516.3465427634237,308.4634591878711,0.6863271966860974,525.4258583316955
524.8817433917842,490.59308901371173,0.06964114816240574,404.85305506526436
1268.1395874489215,315.90676350833417,0.1748814371759594,462.014800353776
839.7436627969068,129.9017905320799,0.8557372589057863,262.3125463627587
1467.7591856141748,317.00285154980565,0.2271795570235149,549.8411190487786
761.5496435074872,269.99268985792776,0.83704112524294,306.6815294968166
1536.4066071536988,389.9226975755718,0.27927608845441043,559.9391737926613
1080.1030194508062,53.490319413479206,0.6428819100587077,365.13578756972714
1905.0949831051018,380.513951251014,0.694150573509831,750.5278784805614
706.2814162189899,270.63328933805514,0.5126547531450529,209.5179264423267
1011.5995265753877,481.4960019294973,0.3053106766967313,423.49119326675816
670.2102818608836,170.93608301934304,0.21264437637109612,188.95250910069387
1887.040427417844,316.31094656697405,0.03318935456242622,657.1532687913168
1816.0090300714714,466.0140527550087,0.3039464012407238,592.1015886382626
886.9124415727334,51.254863995339626,0.653162790531283,255.52168086968686
1489.9760690512685,468.61424361822554,0.9383048184484827,526.0550042089752
1725.8333003018238,343.94286115040666,0.871204482263052,635.4165187360902
1332.8012173991935,33.91852955258595,0.7660647765353026,452.6233998050494
1294.4758675340097,150.48178347340811,0.7884473432532987,356.23209286689064
862.7784363506776,354.0860443226408,0.6649849034759953,332.4639438100715
639.6541517088488,33.67530073438585,0.260286857566003,163.17834160782976
1845.8236369299902,291.08523008813665,0.9071950307058299,549.1296110659282
1850.6270857449956,172.94152847647837,0.670732311905834,578.9926521287664
1449.652185909902,310.45775888373856,0.56044063098044,481.6191121900254
1008.544686573051,22.871016906256425,0.11098946921348107,428.48453261736404
1023.8143619189914,435.7684030761881,0.4470555438064254,415.99068601335046
1588.933518305359,486.74448458869847,0.4603582712019263,505.1941131987557
1845.6653899288656,484.4389276428457,0.86456360952267,622.4351586596339
1830.629636397676,374.82591587146237,0.5466482201877885,675.2779036870841
1669.8133187864357,65.04312006531599,0.38040054897040965,618.4127983473873
1463.0474692314315,379.1315979645113,0.9768003285106593,435.53907478328483
626.2099474925733,12.293458229400755,0.11072059332631567,96.3365286960325
742.4430711419207,11.061775764498627,0.4225484283119446,318.53579010689623
1847.8312827906188,161.80510957477063,0.04202467517140529,606.1953180882022
1409.6435894893848,244.32159520233287,0.7399041207669304,428.4167497055403
513.7955774249444,385.2037089038966,0.9180765521991506,258.00267696960435
652.2073142990482,341.6476883032526,0.28003732955048943,132.2323487324761
1495.2526536620837,222.95135318837416,0.8583416767991209,493.4206762338379
507.59237576932804,136.81333314083292,0.29221823046189777,196.06065982416544
741.212077126248,498.5622500788556,0.9107701616439152,368.38065714670137
1323.1006840498792,213.09065111798648,0.7539619035967839,388.9289340142938
1537.84279653904,225.69351216483773,0.8049067768414386,510.8563901425316
1477.9418892539009,81.81191059583459,0.0180065556004545,413.4755182479178
836.4039641908397,397.4047743749647,0.962810357074026,343.2676129516681
1568.2688320213038,346.84111289074434,0.7266709920703233,495.15422316559585
855.8736312452002,110.38480639438019,0.3047510953861333,258.4644838039636
988.0995472389016,41.19052280792135,0.8293946648588469,254.96013846022913
1619.7371076770362,340.24965103735656,0.28152119841492995,586.5560267216065
1474.449348570822,327.25560714056763,0.872753839566128,550.79575721615
1773.835115741267,136.62976349910466,0.11258039041193701,547.7567169633714
1486.4193384505152,475.4317811252052,0.7036859774607958,542.994426105943
1352.4629050032074,75.52894589045012,0.5406984766449103,348.46915979503956
640.5121517421387,216.16740052130095,0.09653447019544081,220.41294667358198
1051.5737045891503,471.80796008379946,0.24189382825883898,407.34766192424365
897.8035515225881,209.86365846306114,0.01240403627731479,442.35469210451515
865.9844650686254,319.26297383204275,0.46876796546450583,268.09645979483446
1959.5158321286683,198.79719898139714,0.3012652607600004,700.8531778985778
1089.6465870001407,137.107601174335,0.5983574842977588,404.21827075662935
1838.0698327656698,491.9888239799141,0.2972378077086172,663.8802586309614
1446.7079389958944,204.66700315752152,0.2999191115069847,562.90679845118
1692.2169553124727,447.04960183956723,0.7431931987316034,615.7545999118715
1253.9556396577882,114.97730294554309,0.04814283597835345,418.6449265534394
1365.3558269395387,106.55235201254165,0.9028949951919872,428.3514753330119
1238.776540728296,15.56704144225568,0.8522638743911815,436.0100410153104
792.8644816970668,325.83341268794254,0.6678046832264065,357.9162692055754
1583.678172892258,184.26317186188058,0.5932215701073843,480.7315440222536
921.1585436612837,432.17912491981855,0.8923024981396522,296.91025860222436
536.4739496471808,236.60495334577857,0.18533017952871444,198.13267671147997
1468.2084438607517,484.09671395736086,0.07896916219082861,497.2878446460345
765.6660191105734,92.76275785156058,0.2395101699095381,245.10007958970735
1910.6878765293714,434.3115839778054,0.7945782787001903,722.0200443164495
1930.892865503881,388.2984263958709,0.03467026672648332,634.0659292026716
1872.2965853306728,385.460922322026,0.5828068350834896,636.6982716815367
1055.2380503831666,422.39161405844385,0.9954375161913099,404.0504184186776
523.1849247933011,380.51199547149946,0.8556960938375394,275.5649902519382
1892.4778438815881,313.1101608157077,0.5214456890435895,518.0730631972921
1142.2762224759715,65.62243884119378,0.06364090928664234,325.478703863694
1949.9822285655043,16.263089745625958,0.8313735143857098,598.8946084841888
1945.4299656338792,460.4239239078434,0.5989785081772105,735.7776201438933
1779.5141832010402,308.325157260369,0.11493299705956683,570.9356573367816
941.6733381043786,398.26864548808817,0.0938572848233562,268.33748095531985
1077.6465929028877,240.76117575627504,0.9096268194365924,402.52274800237177
1776.7050072752854,58.65409448119724,0.6692002629380784,513.0411216638374
975.3830077344164,62.59289610127522,0.8292867993167555,245.7330772659936
754.2391200291388,342.78264361448566,0.8789789002822673,263.69889313600584
1335.2018936875252,215.15294744973136,0.5717723520483222,434.42206694861625
1904.2321612411715,100.26236335016836,0.5174463517550413,561.1366324506499
1544.0446950124594,245.79727337071844,0.4304274103209902,402.13760306396017
1355.0917551340476,32.104468537567044,0.3169465877911193,457.8334247508634
645.7647406561528,290.9857009571994,0.43459596085871177,315.7137740483077
1422.5108400487547,134.49670221754883,0.7738796557301564,486.30607999068445
1985.080775156395,398.7795503185941,0.6019234310151316,618.456051432498
710.126022854786,155.18097946178688,0.8925232899548461,234.08867838041274
1277.494478545605,227.6100745409006,0.4433800143791877,428.48863071182666
1816.0596078919332,5.810269954050318,0.607089578718754,575.9803647943573
1611.1529266313066,36.22344389727944,0.6313075530919887,524.0707219600611
1545.5236114929019,196.24677820334242,0.5916971623063255,466.2569188658449
1553.726125980664,239.96941735856174,0.7026337730855163,518.2817624638981
1039.2367268296327,300.01027405965186,0.23743346837480628,394.6608364384197
940.3877663967401,145.83128935465163,0.5123637775457907,384.1249402750453
1714.0417332177703,347.4909430632713,0.10422480280834767,618.9464580495023
1715.1700920187711,430.0611985946023,0.38451132764481255,640.0545528260923
1800.6084778701556,389.9254944466749,0.4876670686212644,622.4077403537118
1869.860828834707,19.809412674178574,0.6522242595454725,635.5083108713775
1267.0135982914067,240.25347362891446,0.9505310525862035,448.73796711643837
1252.2744420307995,52.46508920908744,0.6006510665483559,343.1810200490337
1697.4427684501627,121.02250793126373,0.7435939161765598,603.6801900191788
1474.9458961666478,493.33129663357323,0.5062660594952028,576.0958184096098
1552.950315886555,71.24777145075662,0.6341040313763313,458.0458584028313
1693.6890041541517,249.44407672567803,0.07093221613377343,534.0279614430323
1835.0080127263495,309.07786715905956,0.254391580841847,627.1721936648389
1006.9927352773037,351.232485272052,0.3618530932051387,395.5397427103012
1063.374428959916,279.82434174345707,0.47249335500651357,384.88905965372714
640.9729097613035,4.88542370959183,0.045648745502383736,208.8389562170039
1367.420211494261,163.23065412199594,0.14002409755331768,527.8840654112518
553.9134106951132,258.85582169235573,0.2768143077913058,271.5500265895285
1198.3970271986902,43.93324957241668,0.9715326909010507,377.93469090643174
1313.966952061365,175.3134656045904,0.33134700710305076,476.351442478412
929.8118781924265,16.601554395683284,0.48204105811208253,230.68588326629887
1386.2498908535163,39.28924857751037,0.19609771273839294,443.6487792401712
545.7503749085741,198.46163810079804,0.6107800710757683,293.9438355864949
556.0222831238216,66.35787702153017,0.2806832155159743,169.2040338933854
1733.9008409894873,283.7704241307791,0.20699257843842678,534.5633399498915
1040.2859621168943,344.73248456863286,0.5165726284459791,348.47949838198645
690.5907689778271,400.2933495545414,0.005505799160420821,232.75479931705303
1283.3648900822066,100.07512212240505,0.0076640326492253275,365.7871624460227
1654.9903296479163,83.74129112953487,0.21906880910185778,494.7418590716905
823.7315412452647,52.28392016720013,0.03672136250082114,187.30156758433742
1434.3357137285004,318.21512477181835,0.10802575413069138,494.73545834580705
628.021197490652,353.2378632434506,0.3388606493387516,304.2016766501519
577.5225817529115,15.793072412821019,0.8025856795798129,131.10783856904962
1297.031947352222,468.1061231218449,0.5720486433693008,558.7522098764609
1310.9526824151599,25.985641825736206,0.5126677259564164,424.0738042886706
1456.1448522473097,270.64816765053524,0.29348882320812164,542.5314673678237
1589.1370005839924,354.5302597254582,0.9317537194328164,514.8485997996257
1963.778119193802,435.4845618730428,0.39701504123719167,718.9963109902036
1274.450522451793,357.0434660662139,0.08709276679577149,399.1558642056945
984.4347094118689,400.86404153489593,0.6170665161178013,420.077302823977
1692.7792921530554,169.72509627140303,0.11383839347660141,550.3821577292214
906.2483768931113,407.4125568732561,0.3452231428016921,381.054107756104
1158.4571310584543,40.05742319233757,0.5074119387178089,296.819634868633
617.6845720133989,447.4083280302638,0.8742225246851758,230.12096734871068
538.0261151231863,273.79618807686813,0.49354658034011867,246.07783772303276
1943.9726220168875,408.64888498124685,0.7022587660316643,617.5743892667087
1753.9701807683086,226.15914225915006,0.9928168389990704,594.6824789711786
1543.961309140547,321.78884759826246,0.13148911989798162,459.20242085079406
1113.429416621405,263.2013304680566,0.2747315255195195,429.10527486591815
759.9414801062687,365.7947608776659,0.3945760755976464,239.55468807654808
734.6555640066291,40.81499101529479,0.42182817853883137,256.2168471068777
875.364347246893,30.1760419952819,0.41102107526554577,299.96716136295083
1323.8399970591809,123.55161700507323,0.9076110025565549,387.1144926975458
1571.8938840500934,79.77234005659417,0.7140326444668564,516.6953648450299
1490.2960650765967,435.89178329610087,0.6079052140907037,547.350079870286
919.9008454189143,109.60699367902215,0.3093727178627821,270.9804968236281
1932.2979209947912,487.93262790956567,0.8237903842212947,626.9305467149622
1606.8453750436527,168.44789588555344,0.9550605114849889,417.707413157726
1331.531078767101,91.05895784434964,0.8211982825502265,435.23573739223997
1417.5811193515283,394.84925357123956,0.0015651051914729042,426.0042044621228
1129.4000936416849,329.35388775043805,0.636401370183407,409.5216557516768
871.5964842517362,249.09785822656949,0.051135381442100725,298.13121965486647
1033.9590179768925,277.6817754688156,0.25760722033372185,399.70695998077406
1636.7691656965537,359.6008891361319,0.059524700347771686,547.8546050317341
