velocity,altitude,other_features,fuel_consumption
521.5902329446338,114.22737066564936,0.6037954529493877,162.9105342444604
674.1089607603743,498.16695802837097,0.6865899134926068,338.5282740395505
569.0039630326291,487.3965810733916,0.11448763806590512,284.9448553424795
561.0932034784552,325.16284317346845,0.3838388830449795,249.20671142567363
1783.1908760165109,99.77122546457257,0.456236508955542,578.4205110391896
1555.4867890700355,340.11412121564564,0.3690530217609166,457.9271601059606
1211.2607436309877,36.09920448958792,0.12102500048519305,408.44960048661153
646.7512409765022,15.326251102903033,0.4189477901874754,227.75595699323011
1237.4238126752484,128.84144425560683,0.7511780478084181,346.2363940296519
1210.2076561708486,231.31147836965815,0.07100766453325547,397.1276696079295
759.8028048650228,434.13625270419027,0.08018001408190345,312.81074562037156
1150.7774738569597,363.584534883154,0.3547712918359842,411.2607870428157
1097.7571015960602,371.3532605999905,0.941725711618925,420.38495349840474
1423.7751470783246,212.74666722403768,0.668572646722914,541.3170739245364
1452.6404763014657,172.96749627348146,0.6786699566725648,524.5418455244446
567.9560146580668,185.51938149230136,0.36191999083786497,141.91591302339378
1061.9189219397067,493.82478186802894,0.5936607912085384,448.50349854994107
1438.7898735713545,20.05459570624124,0.010131184027743378,502.09556030782784
1254.7043878701315,433.51574806122426,0.6360960464095422,482.5185016123853
1784.7347617824835,289.3377042861967,0.9132869475762367,647.9283193460403
1488.0404474284176,219.30770959479523,0.6125734683448192,590.9484557793571
744.4016406221446,362.6288302075682,0.873698593466345,347.1191053928527
605.8531211006448,243.33447071235142,0.7239730554660938,242.96065756029677
1463.6289173094733,436.71161904083027,0.12055841640369025,578.6974785468861
539.7669658124328,450.35093200562926,0.9024533072858417,259.33491313042884
1378.663371910195,210.8604634367277,0.06644384435577488,456.9729008090874
1910.3453621374365,138.41389861752577,0.5339674725477638,583.2690733263042
1363.2112668138184,296.1751642966811,0.14213712379345766,546.3832945574665
1082.2548893097828,456.18167280834547,0.011706610730904066,374.99253871857695
1464.9323276635298,105.3310945028333,0.422034260127639,537.2065068595441
1187.379335737275,311.4832917817414,0.29504070765415624,443.53316933531477
1318.4251839739024,315.7801100462603,0.486000493797603,388.76686851070554
1912.1972131647879,366.5565112076405,0.5771998867345508,665.410650829209
1079.1539567011614,65.7838425636299,0.04373907230894736,231.9060040477241
1941.7858457358714,357.91248234104427,0.12300329512374564,685.4059513600345
1858.0259629340956,454.5162603328205,0.5586423964504253,692.6284793358873
793.6867021839446,89.84155443512098,0.34316735317265823,226.4908404949221
604.0419513127482,118.77166246193882,0.729173487549448,211.2172200327463
651.16700206614,485.6975470208198,0.6522916485919397,390.2627108763795
527.3327384773246,90.48847635474489,0.8456043629899068,151.0947420373485
641.6644411338925,427.1925466847896,0.6924928266692253,225.06171160696258
1524.5101601245353,246.1389282240174,0.42993107739014813,580.706996913033
606.7829726903435,123.61553720158852,0.6729666223944324,304.9546554361999
978.463445440642,435.3749506362557,0.2753811742554185,380.82634546926164
1767.3129664541818,222.65262750133274,0.3063134987782127,625.3281985568167
534.9079036037388,257.4086769648451,0.7889851599207933,279.1068007666268
1721.7027238834037,179.61668469988285,0.4464195164015822,515.3545844297187
922.7821621600999,296.47542571746374,0.7983803405183525,311.9442800571811
677.2472414324843,81.76193629251138,0.8224223736682784,281.1525275833512
1545.105748046226,195.54076832588035,0.8575623376612838,586.9763482482355
1443.414270169826,484.70616116764376,0.9166352358412073,558.2012198167785
1816.2080202905795,129.06671635056378,0.43098522051329624,526.7281302042352
1602.6065657058286,328.3683322706461,0.31886681832113883,645.8405784326819
1705.221395577273,162.59503211234744,0.5821987465941139,517.5951000797124
923.0518588569597,386.7365628433003,0.3711724234376276,337.54309840951913
766.1593156695842,65.43683035917492,0.601074166800233,260.1121599138713
1625.9221274612876,484.91052253927234,0.7055858626438246,662.5373223682438
1710.252108900896,226.89477069181962,0.6884050184921369,601.2222261380931
1985.75771300101,118.02523167323199,0.37455288702012135,640.113090541747
1118.9265153671397,36.748373665006326,0.16686020169875282,366.20874186921833
1058.0271286891748,84.87895254377037,0.43052933846220753,336.60271548152605
1664.6194411129952,259.88697427800884,0.14259414408190874,579.2844623298339
1011.2053103795267,168.50158821564315,0.8900970351838083,210.6729165757899
1896.135988405347,414.44168294130475,0.3458774607378574,636.9333479024489
1787.6191277645178,215.44376183090296,0.15445974722332378,591.4560334160974
1143.4910410625275,124.35713629381495,0.025447759905750877,310.3705801725365
1626.306601687246,308.572493302015,0.6458223862864843,568.9872272957834
1631.8143111270235,353.3886084427229,0.6369023174547432,550.062144209091
654.6858032538989,83.52095395047493,0.34060416658129167,300.9177770986973
1853.82936001935,83.80960814415883,0.071711888847651,651.5688870842642
1257.8785586717859,18.335713466771487,0.409628894895232,357.78139472847147
1739.6861991616124,368.20100753282026,0.3112174950633936,588.0352974262194
980.0744015459177,331.9022638109025,0.6771206397350094,356.77310700950966
1843.2848427443007,237.31543787490693,0.6057792494526903,577.9261445152357
1083.8025181012447,422.08522448459854,0.36459372819754,419.3455089015192
516.2564772204476,402.8350764750266,0.2178925542549901,197.55164427218557
1858.0729646288955,292.6771821983761,0.9880359661555919,559.5253626780831
636.9300151792004,434.1356402566293,0.45400162119611487,309.08709396221906
978.9704563856224,102.92060501838412,0.688274235780237,345.82056455403205
1925.0929505762074,55.959809698863936,0.14055296757836078,548.5181144263933
1925.9107204063341,134.8748057584948,0.4855896996593978,649.564507781695
1360.156832184929,28.543428044657425,0.027536719869465487,382.17960247813056
1447.7558182546989,265.58476400051603,0.50545511791045,500.15250569020293
1172.6682829674796,468.30284614748075,0.9640174071177023,486.5746564910746
939.8161575470967,19.671770334254823,0.3842067129858002,284.23699376709294
992.996818054874,61.0549570050134,0.03899601257491159,332.85098202577905
1508.7776841155576,226.09951414171763,0.03095579091934353,472.0348214477242
1628.5617941565201,466.93750876395245,0.3879867599468695,572.1715095043363
1687.3685655887728,158.07805248837525,0.16002493646319405,527.5492111239361
1684.427214191831,253.61740434419622,0.023352096328185912,518.7250630090094
636.8091545730356,20.78642952519605,0.7562136139501768,186.43694548255579
1241.6304570538723,74.17160048104444,0.4585230088818907,309.9383945700714
586.3381400249664,493.31506147942343,0.2892447719726545,250.0356914234667
1324.2933234856032,482.55934821802276,0.9000831830164807,479.6461003391036
1162.2957520600655,2.469990467204808,0.11613896020052561,336.3853499827116
1831.5562741374497,475.90589271161946,0.9559188289553192,632.6687803729153
1026.372518828118,319.5599689077502,0.3139667173773528,368.7669361087168
675.6005246414088,433.95914726001104,0.8884036723086812,313.53290311595896
714.4875230792538,227.36992781692956,0.6029428764794615,303.6063904814361
1642.2659475762084,257.79801428962514,0.8267073597414875,511.83379652434826
1427.3270949743915,244.42329012846008,0.9840131632104643,417.0211450648733
651.6840141841853,333.43212877305217,0.2884054378187457,210.11824994149273
626.1602091724961,69.82562737815645,0.961135485407593,177.54915571617454
1551.45369718868,14.986794936338976,0.38948189490242036,450.8763504425366
609.1445095462902,153.96497079559546,0.3855119047369223,175.07509490360698
1732.7900889355344,352.34038136832334,0.3403871042545057,525.5333084522557
1559.3633407347443,100.92672606147418,0.5414076073475852,465.24244681974346
622.0231709628497,336.71621666245863,0.1541450431784871,263.03694013136305
627.2565711277879,484.95602305363525,0.5537114853580112,314.97502038937745
1979.9593677517632,46.95035789470919,0.541704812410004,575.5608997302958
1061.4061936341805,336.30105911256317,0.76190181260487,365.10836898685557
1055.9632206003364,221.87510965228557,0.8336499619375856,314.9124376643863
1719.1993508862538,434.07112718875266,0.44044135031242404,601.0461163199191
1920.8728660757881,88.57489472369295,0.30233324935149375,551.5856403828694
1979.0015957343064,346.31297611308224,0.25933489731709447,691.6453980947001
1630.0672778884125,419.0576448240551,0.19462383670487193,483.5578501182997
1064.3893782963737,472.3071097370116,0.05764758219902488,395.8025165719112
625.2510750480031,341.6240141448229,0.34244797883471334,270.9897371008361
1665.720373891155,248.58738200421365,0.27024769213078326,558.6523391535276
1337.6063746037075,308.9236201006069,0.9664173858664074,597.814961338845
1136.3330138704646,434.4524922393591,0.5577088262500439,445.3361747200316
1859.531577642104,285.30487331941487,0.34727703903050755,564.7524458183167
666.796223459227,15.19352984841843,0.580467600993696,198.3624074130975
1238.9376564362888,465.47434775348887,0.1391967013456955,375.97776947839634
517.0304671511286,344.7633755157806,0.4440437492022029,220.0762321585769
1202.9909629911895,338.25669288862326,0.6262343214210638,386.9584480571857
584.454913522756,107.83757619885859,0.4888978317924514,242.72239285778585
678.2268744021079,329.4427351163286,0.40177880065432425,241.91977349418676
676.2893701656574,196.93220282707924,0.9938483888996982,236.5343406642407
1473.8154531740952,325.61648852074603,0.880314762148927,475.5780730623725
1619.067318898135,53.29651515399536,0.6234059581594401,583.3844068887221
1375.0531476457395,328.92265230151804,0.5693773611822828,462.2952741842481
1943.2588227118129,499.7068628853333,0.620660479824584,774.6089376125531
1062.3058692855561,24.106019430278014,0.20131210782243325,364.240683988418
928.5681294227911,488.58709211065866,0.3951377432643186,400.43070739006487
1802.8986922841905,203.4539803614353,0.03945953289089932,600.0010070767094
835.3937577791789,435.37672516862955,0.47554603748682667,357.4308918820408
1944.8338091609169,391.19274202913675,0.5430245839576632,565.3593646452177
518.2317120347245,283.5081304933339,0.2277497361032096,198.24974497515663
1954.8182400614585,369.22460462566323,0.9640288471655137,702.6446943875028
564.7398679258641,439.25778065067396,0.909454610937242,254.9196027952825
1836.7146705471066,202.0701608255165,0.7221432354559059,521.2411553126021
1291.5516636294496,163.51658078161935,0.5333866287653626,417.6019313791618
1989.4471941789504,333.79669278179233,0.869969159647685,748.8857695387828
610.6948471030983,403.9229709706293,0.1306523438234629,326.3506993361737
1330.7814266019811,381.1425673883079,0.790509794274885,472.4417919693818
1953.9538034286484,398.9068244293172,0.1248208139668483,713.552451848759
1284.6467662552232,217.7916574064665,0.7942106625494054,410.7064314057126
1444.0979572028937,408.9171080875108,0.27576756825135695,429.8468061938595
1543.6230334769257,60.10452768530422,0.8770905810181889,428.97222523176265
1181.81159715166,272.2445489804248,0.9440420938253978,487.23123157637536
1441.3371201260952,2.8793302490607853,0.14879596940511564,419.29222759311597
1376.4714678846503,162.29291495013516,0.4626756050653935,433.2770919471777
1851.7370157364835,183.23076743569894,0.9809873781626851,577.2734471321571
568.1695705121869,198.08634580462768,0.4834074359731466,305.32331053682924
921.4447843883455,347.7336033449311,0.8635475225145451,427.36445650584443
1925.617226114838,194.27905063517287,0.5887315221313199,727.5388627861057
1835.3956758363745,224.34681131126533,0.37532990791960186,587.5733374839548
1183.4851291785694,118.77206543716373,0.2857835555258702,393.60975463391094
1430.198896702305,186.62589581467003,0.20322309108608727,390.5730430116946
916.071774471699,113.63481363157574,0.7617981913776972,371.47139619287634
782.1817395856419,36.59796188422182,0.3865405068230279,183.62379073982248
1195.5476074099734,301.72429669068896,0.5112754622007512,429.8990472954813
1030.0283420390792,334.1063992775081,0.4923254800011819,321.01388863358335
1375.4841677763081,309.74517300480727,0.5772790292331312,445.2086714998424
616.6019554474773,231.74702190028617,0.8655771456245522,189.55342717637782
1961.5922114992497,189.8928900896149,0.9807393435834294,596.1605523682653
1979.3161167194044,431.66682478591264,0.40758420857381694,653.2128232364123
1547.2425710296177,259.54089256810903,0.8275189221063031,488.75026196846386
1304.1445495161806,239.5909388148655,0.7645277946547177,480.9047009863081
964.2914244294916,12.821032903217844,0.5735289514555733,236.66584715151058
1720.692529560423,170.6239138130782,0.9560471436119331,561.455217695797
1527.096758830819,190.09780939292853,0.20047451552840279,557.0665945946622
743.925409017337,199.41139044845025,0.10926421030962141,237.41100899025227
1866.3907767407636,290.08618461366615,0.8539619669554221,582.1239216042778
1733.8058643847535,266.80127336343924,0.4391498166337483,562.0196977107647
1924.699869937886,303.9525463967223,0.8469688542070605,697.2714275641665
1588.57926258254,382.4416307710641,0.8930902051954149,562.8567954971622
1420.1227939036849,406.49286935804673,0.06245759361907144,480.78094307169675
1127.3645544359283,359.0615381132472,0.8834647629860607,434.30385298912853
1899.0927250310199,477.76184797746737,0.4483190553694222,610.2104115185152
1799.0958342506126,9.116291338180815,0.5104324890042322,575.6710273138679
567.8280051592841,97.88899284177305,0.6265925110932102,210.41922475233753
539.550461745878,3.78143748907106,0.9263826067300868,147.3236407253064
1064.6950503170744,323.7373570773015,0.01911609442976403,342.2286081976641
1715.8299961727494,449.0152744749935,0.4768434683178171,560.2656919794824
1980.9141939724168,121.74114828814963,0.6877220424305607,645.4321268708934
725.6253366552922,463.5172723981533,0.7227069576982285,371.9123512964412
1391.1960730282026,30.133695144780425,0.692532431537108,391.5894268291308
1071.3362849465323,467.21801340275715,0.13443512940812186,437.7772668550261
1954.8715967219048,175.8113436198172,0.29939558837168123,517.3023363692686
1763.178384703563,50.71041422460826,0.35871552541701346,509.9005832756723
1757.4930570667068,242.9358795931628,0.804437207679505,574.3625901158674
1203.0397396924554,128.38828386025398,0.278759872414553,341.1332838179371
1122.2292535064978,142.4364509809614,0.21070496386720317,318.3518180050486
910.1106078960594,153.6449824631433,0.9574480190380962,270.468945839906
584.5632449763907,401.5129489163317,0.0088632851134689,270.2820860210135
1797.0835643825799,269.58063833762725,0.9978208556819782,583.7745281475488
1719.3515136951164,155.65384957800183,0.6768212988573956,435.09234448777244
1999.576509929196,305.1668916554592,0.8284692994491171,554.9541706080423
1994.955255610858,358.0753371115968,0.29461939634619316,639.7878471523527
1333.1475584039413,136.31200036676688,0.014315277667059978,450.0924284249801
1653.4811227707658,206.77455076267574,0.73786951856153,400.09779179935936
1917.148594823642,60.94304666847378,0.8341445970006758,562.4300934329059
1774.4710860161172,90.57467476734016,0.7404761319535191,524.2179155456275
871.0221526147965,340.5589269824914,0.1428502873008386,398.8496051200897
1175.8162029651403,90.71917384781347,0.7534279222569691,351.7129478656873
693.7391227272425,262.5816918335301,0.768922782107641,279.86441670013596
1931.0765408880836,354.5231308612163,0.6585405156700549,657.3562994946086
1409.2619516763202,53.438461547371915,0.7661159327955862,327.01456541528995
842.9642082551941,283.6561098144518,0.8459214396777321,348.11543741500316
1507.5510266087852,128.28139185068187,0.6136041142374584,488.75277203701
1427.1923606868436,481.4634376187899,0.08860471396967906,549.8726881849375
1037.2440770492608,241.77282335996236,0.48762780966721087,555.8884358895538
670.3363882994436,402.99627488757903,0.07764933467160506,177.5022894258866
1507.3597933891992,275.1132710781309,0.40754303103243084,593.5061790235446
1280.46155135569,21.70626642740958,0.40710648912562764,374.1480533710837
1658.477587603459,316.5756877970112,0.06600984414024158,575.2314600450044
1280.24525166799,475.7016711033285,0.3488205339694793,476.9731795093975
1778.27225047781,300.8059100731656,0.11099809879131484,572.4421402979531
1327.8602581617283,409.59442971339513,0.8082352100092222,451.8661405002605
1341.4069573030793,442.1032316742039,0.9476880259644708,507.4129391070115
1814.9804039875175,114.03988597446624,0.0723164752579386,491.45064520509044
1105.2242993185955,106.02241995411332,0.9551152072917014,390.39624368321876
701.0228426759611,305.49049442549585,0.5225765993367452,250.64748910355846
543.1740144700085,205.51423490335236,0.2995656779538739,147.58154093745054
1632.7058835104285,419.9306514333602,0.07686207527616351,551.3049386475375
1430.464327030197,450.0115616990056,0.5006242680704178,582.0491337187958
1556.1196521488353,176.71068965135905,0.7945155444907487,475.4907307785603
819.4462422633661,118.43527948724103,0.7070864772666982,287.51431813466576
704.5572133801546,390.2627576219309,0.05022601146397376,252.8769243538053
521.8169985018229,137.40301777406805,0.07290183536790351,221.92908578507826
1025.8813382098956,411.3071592568392,0.4028732826326371,424.34150758211
1384.8765302819497,211.86912682438142,0.2952904940479433,550.2967551636865
1088.3660676495983,333.7749496457352,0.23238432305604784,384.5098513813714
1156.2123830355936,47.76765691733409,0.2810044989087136,389.8780869819311
1856.2380417406225,311.9296623382865,0.8034827432968846,624.241070241121
1022.3832005349506,225.88383936861456,0.9292280536318539,416.77823993272193
1270.9842337397163,293.30423158773704,0.4051026945275664,404.0550073284785
1675.4795191117146,84.00710387243171,0.9061110021324971,556.786153252078
1094.814173481905,368.43687247209107,0.32149570124788196,392.4289113032804
1433.1300503418101,431.39853877161426,0.4764369863437916,513.0569577000754
1793.5455631201178,108.36990004538782,0.22602899781599972,564.3478760673132
1924.2809354864632,47.85727776008086,0.640476042175844,599.5318036235064
720.6102213935569,11.819293023168198,0.9789811151748089,212.83337097812026
1889.8814377422416,320.985750221633,0.6034930960433786,641.9575898351297
1238.1744396193071,303.54701804439037,0.35781408411354887,511.10341978119084
887.3665824484375,273.348706357035,0.6478174459905284,370.2169820312982
1188.7036343573918,115.97354805798771,0.12292067846538757,423.27582161150644
1970.0488629282156,195.45299795275733,0.8886590802653986,607.4171480758491
1238.9271409893045,297.23816759308653,0.5030839507798364,386.7140427990704
993.1274154312623,248.38342942958468,0.44934974203964206,395.42487340138723
1450.1012814750886,493.8927601074437,0.5858647884535192,577.6698625693502
860.2184281672896,68.21987627836657,0.6247838627894025,345.4055158796882
613.7949921629959,347.5722770237969,0.07177580622651303,223.4610993358193
693.3195828659739,202.15938405214607,0.6826172212234024,237.01858062432635
692.0687584366586,214.09980746280738,0.24193168031552958,168.49057406531892
727.8540402684415,358.79888282908814,0.7139526325065898,270.56382860655714
708.2407589741152,346.21807566218484,0.8225347943841967,331.6266218330823
1461.3121172048218,495.62799685109417,0.8039585075525203,514.2748614210108
772.8201265987173,64.19714472706262,0.5525009674078891,276.76470678180965
1018.5009249857948,52.054824692083166,0.5201698923107512,306.48810412349553
1845.1826148590178,362.1694085643706,0.14287596133941172,642.2058051777915
1210.9424603943085,289.19345850320457,0.7753461504031356,363.8143949431904
1501.3366077815408,137.08033327990293,0.27140938044671437,482.1046624101825
758.4798068024447,39.7096844944933,0.49669542281794654,85.9787499368777
788.4335282130062,42.82912479821527,0.2842740929275167,235.7795029247384
561.3029243997183,447.09543733205913,0.13382836299969314,176.29968543687028
753.4025946082468,95.93366235937145,0.6295576968917366,305.57019245137826
917.8855085479379,161.68578105776038,0.05433203482290383,346.57860961764135
765.5157264151203,113.328201113494,0.7486452341262,275.72877176895156
633.0538006355835,177.49815291596866,0.31758679526111666,301.49784081136386
680.9538066509012,34.711921373046685,0.00013469300448532007,163.78271369793828
1191.1681520490888,259.52989545413516,0.5111291392372298,496.6756975152553
809.5005776086888,33.80628179610745,0.046851908527603126,296.2256930457001
1046.404791572113,400.1782539111808,0.27616955782089947,382.1569408487049
1255.1259062822853,116.85604095521651,0.7069764874557162,456.7606850836217
1535.592242944048,270.0059573022553,0.06268962162186587,459.3704576852458
558.9682097616484,440.0395437807291,0.8393384923560023,214.55659745749224
1699.115598363564,325.4386845235971,0.003819922658583108,544.3933122440694
1441.8505842363616,266.47889327566764,0.24682386920190225,459.4267509097614
622.6385479233079,162.1668765576878,0.7409040561520714,166.47114795613248
1810.3679361601658,166.50095652909897,0.3162701497293068,637.5963525236086
1881.3086007977197,334.74347759909506,0.10189238806601353,618.4087449794498
591.6169397822956,497.06968061058376,0.3602339188004279,294.56028986652944
915.3164722208055,330.9195949246893,0.27039328638452553,312.288331659134
1709.301919689592,278.8917086850125,0.8427119021605549,477.6230238066704
1622.3895355754876,365.325255119623,0.31334791758514313,573.3161144079005
776.781529034566,232.60280614185908,0.7889324717760072,184.02116441493035
814.0239850050655,30.071171300392606,0.8918721448107347,246.8789146718058
1055.708154187073,281.1484079389549,0.43381741957652953,304.56975764423004
1226.784477786532,478.8126422526901,0.909943143854392,563.2526660624235
1427.382157295444,87.65147117882982,0.37731805396319285,491.3508093385315
1053.3704593546586,345.0024454103329,0.9640784164901082,390.3957242936872
1193.8020741997218,100.46684432952824,0.08928952452557293,441.4282539610082
1621.2064072006349,267.91384223654063,0.6870192665032427,497.69759366086214
555.0248043358969,48.33822482335981,0.49381404045692867,203.39843660299135
878.6554165160312,225.18546812909256,0.38764880545564706,318.66300514710906
1570.0243788268288,378.08166444762304,0.6327118787486009,559.8879217921316
1842.810256530799,173.78576211949104,0.7038570916343312,651.2882900976398
1267.516163173499,332.45586224360903,0.004363269650309087,483.3710628667266
1298.1702278979735,397.7249803948646,0.16695308874719872,483.4489428984908
660.7580170096641,463.5889097397263,0.7130460506343187,208.27211984449315
1171.1185502351818,117.32104092772677,0.6663854135782065,326.86409703348454
1298.9258996825347,199.65795790465407,0.9660475051286772,423.57051955641793
863.7057554520945,76.20800666520871,0.761037790250783,279.09805046152775
903.8648464240714,496.2417510791876,0.950772707731338,313.9926951801359
1065.926244656934,463.50048396214765,0.702540501534807,533.1320580185842
530.1067966665895,269.9785651402798,0.29805220863944315,288.8772600115754
983.1187483747674,421.01664718821064,0.10536492225085647,409.25540646192155
817.172010494817,260.4789886360211,0.7818238633449356,300.92742632617103
991.2460282668719,311.7928440013799,0.6441492214759159,349.1863437074275
679.6431977288769,44.56221605800831,0.04818601239329623,165.21429813039228
1835.7909211098424,377.63521024840395,0.36005046590097833,630.1743493551666
1390.388680331073,63.85674181761741,0.9567998154842862,442.87125945153133
1518.6534787167343,413.0338151262642,0.5004011457102012,476.16481798076296
1683.7568579110075,391.0140438351929,0.43272913601970464,600.0819599161878
1247.663298393586,354.3723488714882,0.457699605159294,437.456276811652
630.3804321311355,18.08019026238106,0.20888272400516372,97.36067807034783
1305.6598127278216,151.5641779726643,0.3687071708647952,379.0283995909907
1380.2616770313186,131.55628495542143,0.3698132559871766,419.7464647549964
1618.159211276495,180.06820373575954,0.0523550201874724,615.8510224991287
1147.4893193445191,43.82137338191927,0.7675676285179183,380.9154834692793
691.3704541933456,468.47891151553137,0.416504431903879,234.37449054930582
925.6638586980866,276.90112035618813,0.8221798868164233,357.4634141402271
1044.6234445979526,152.76215532901176,0.8503480011198954,266.6592997983818
1468.875861997402,198.49075853714172,0.21199405469865806,534.5166624064725
1356.1674570033679,223.60127025241783,0.6573534821701286,428.07999390881696
1034.1450888467693,300.29716668030864,0.4722818041629817,365.6683787335503
1979.7728731894695,257.8397138482489,0.8801567379214851,711.8776527773923
1408.6622290353307,459.6959866072087,0.21574067917645412,450.2012616707461
855.8401876039917,248.48174145291512,0.6778132003100442,236.660276636162
652.6737089306056,496.07900741165633,0.6077521222527226,265.89872305643803
