velocity,altitude,other_features,fuel_consumption
729.288708776498,425.7124788725479,0.2953014775718328,355.87758110618194
868.9365925767622,104.2552571786679,0.1366009036511726,205.57838552528523
741.0220598893335,465.29760732195814,0.6516397604772766,173.82352350171095
779.8505360769586,58.183198942738045,0.7385974581323307,223.10771743699846
927.6427530407707,408.7248542455958,0.31562734376335,387.65639949127274
760.0603929421322,190.31164673829005,0.6448326040223138,326.1580179776414
1845.1481369396377,438.9871602225348,0.39513090761150327,618.2233181128894
620.3506184924634,434.02834505372516,0.7132068832826177,252.41084489101223
1286.767084355382,402.9627000588106,0.1992152748940531,524.3376235586535
1115.5952404844923,395.01521815353067,0.8902150026361744,320.28355229154647
1973.5679253629096,152.33956954902038,0.28740959646557973,603.140993719173
668.0583532520785,40.45964152562609,0.3677859877561529,218.06740737577726
1096.7833985686125,201.49008938258072,0.058091952080349785,391.79978270655965
1954.2056499130533,86.76225749325434,0.1115122123212764,578.1349630342548
1798.2606888409705,347.47554445123086,0.5158619027123281,610.7469523181005
1725.60810642392,173.04986326889278,0.2675926767279715,427.90279617797773
886.8542405674098,487.80510042995746,0.8354802257421944,330.78841966209626
756.3313810850987,320.486038672666,0.014693388654953843,313.67352702665164
1502.9648298866464,411.24028181718046,0.3790940486719362,484.06071302156323
1894.0639836913788,66.26233637092422,0.3373455467690927,584.4546080157552
1335.1443395208946,431.0072411363113,0.019327630917601035,509.09030788675733
1357.4190342048498,461.37859525669717,0.12436839900051022,482.38640610980616
919.9686404904262,243.53095940946795,0.41364267491863527,333.26133684634186
1654.2393997879053,303.12646887548874,0.49286458444744663,508.80977190568336
780.565622836285,382.4049004514977,0.4042897472548691,300.3605319311082
985.5188546063655,87.41931363020628,0.5309376784120938,343.7034213552532
1138.154657924625,251.2830382317212,0.5951316749056815,399.6111662396441
1261.4155680266826,199.33151388615656,0.00992382112783563,388.9654020891521
863.6145986226204,73.18699608112456,0.4640951594535039,284.979008533496
672.2552371088053,183.7672111457657,0.9634992408875883,274.2568528177144
1415.930063662449,34.08615469274678,0.5190322801295487,329.15108933642307
932.9458298603836,12.905953474743493,0.6775422674589532,340.4863971276045
1371.8573321339184,67.58314457741137,0.3118638579168832,408.29227800739585
731.5440729113035,481.5575557945869,0.7739913781527625,337.1266288321352
1221.7101527822263,274.76476794750846,0.7729214818761151,481.40563775461857
1298.8841488273788,482.91108057660995,0.521296047654139,417.71590550677774
577.7353052336404,216.248939165066,0.9760138232792136,181.19593066405588
1004.9064172908809,155.9080665426298,0.12555021476265338,318.23865872348125
701.6220154084614,253.07093142012204,0.016947664889580993,221.91480961683035
595.0624557091517,219.75584431645507,0.770158211757096,309.2937501890527
1984.940348584918,52.83234213087196,0.8071555373648825,563.2906838640465
983.5307674620844,320.4131573451031,0.12020722912057624,331.3765434562147
1714.8116687819522,108.0190912547998,0.2655828329586061,546.2933287489905
881.9609821456459,309.7939774489148,0.01755236336662891,266.4413690660089
1522.254083335894,325.1005461990767,0.2933086107805647,501.94162951384834
1640.34178983453,76.01242656432406,0.7731418739186715,523.2549995131244
1393.4581109117664,30.67481355533408,0.5179605277125789,407.5811718182424
1207.3642828252375,390.3807930342199,0.3480955931682881,435.6509100687347
1117.7613712209027,229.90021188466008,0.3717392949063303,354.8790220502749
1023.3023998144929,29.081897752737895,0.0013536257154681541,237.08371939842863
1894.2937163717388,497.4331585848836,0.2998005275652359,683.8843872482167
1745.9291116815937,28.89028049818332,0.6464587416379305,617.3680890606406
1947.540365999769,347.5176144292766,0.9741944438163571,654.7831336693395
686.445835228317,491.8394626317068,0.8470608269838995,315.64955503991234
1596.3012128054663,119.5900521079628,0.023594964645529126,537.44687151554
1907.5106852315569,71.12468434359809,0.8985606046748393,523.1014736713191
771.8495992484902,60.69246971121445,0.7831984132986259,328.8974264646001
599.7444010501663,151.63757378379776,0.7803761235709804,220.44531250530662
1611.6809739350886,50.522905505323344,0.4579957590035715,575.247517811947
1361.709669769868,346.08067084706596,0.3980052929545028,441.11718585346955
1762.7431651374081,31.145899065031347,0.3029157288331926,625.9855170550032
709.6585649394342,254.71106407489486,0.06569485895436578,302.60412648444384
1692.9009677898352,498.3484269264884,0.2282353634936991,635.2148035512156
802.4409800716169,406.9851347530094,0.24660363497802462,333.8552040532421
745.4839142985568,307.60971911550547,0.4840770697102016,272.7890949159167
746.3986968964894,153.12681039330585,0.747444406596694,314.6462985119613
1721.862080347073,311.94791814581924,0.4738098283979466,586.0135822085279
1497.7958310443,263.5207319558258,0.057844449447160606,403.6951949700423
1284.598137153679,213.04169194518573,0.9577898009882039,372.2242354298896
1038.2457261852537,65.35518837009974,0.9427243190941123,315.3467403518681
1815.8008112196624,443.30210762023336,0.7851895431484084,648.979133002538
1088.667661133953,224.89232441066125,0.9913279015642206,368.8484715674798
1724.8991592073655,97.31125591038253,0.5444823328002629,597.9349866672494
1158.7023628553275,183.8796754386448,0.9627683502532061,286.9278275774213
1065.4166441373613,207.06487626446352,0.07560504061675077,368.2249258234208
1194.0196785044095,413.76894778343717,0.3656807482613713,350.09729991347865
952.0668112462131,366.80719028070104,0.22538126800676583,396.98963433101324
1621.4140702643767,384.6524468206699,0.19583308413427003,558.6513580297602
1254.0805851387186,5.515632214323607,0.14080294889267608,398.32188088057546
848.319042720226,208.07699908988076,0.6224136415659967,252.97920596871222
1849.3618599118527,240.6720758176618,0.7813218557473051,666.9943519055505
1075.836832059817,9.596138411528344,0.5782983994203607,376.8143403431353
1315.329291670983,129.9066043725171,0.14696270958820967,449.7720197973515
1859.7081664468203,380.1449115610675,0.8111237699334709,627.546682280081
1436.3569938709882,68.55485286449952,0.6359547071637285,473.6745284696694
675.3470610625461,267.65506572629585,0.3881657061269955,220.82931963526826
1909.7481854202126,107.60093600861876,0.674130295536063,637.2898388083767
1441.5620796071266,6.060387321946637,0.25990497924283285,516.1807365606477
1002.3584219856292,120.60072879977074,0.3451922084942105,378.3927195754516
708.9081089950809,487.9368774550269,0.9174858431319902,273.87143328347236
1691.037783905444,400.7685559414948,0.2905045056714204,605.5649626741545
1430.1091338927704,479.7883221605167,0.4699882681579366,460.3803262388178
1300.1916379644822,243.92702196318123,0.8901411373960146,467.55142545450434
1840.8388745764364,54.868099338751755,0.7077213502675275,585.826225018835
1682.895816836796,273.97974448684647,0.06220322616470275,466.1800972944164
727.5123195991267,227.18866727998045,0.14730304427897034,205.61696744454383
967.5831016933223,422.178541369808,0.007841590771916818,360.5544781038471
872.7337097216987,49.04129039212229,0.6309217902291634,256.6484758169156
1615.9194388590154,244.1205685108891,0.4476734254104183,473.1708659314832
550.298652103669,75.02433234699213,0.13427485090227553,199.55682605319856
1354.834527306975,162.33796344503,0.9579341210567704,451.58742474022966
1643.6880286110359,368.67853869389984,0.5296597239456199,557.1816256955592
1815.1484551426242,238.00906468438328,0.24189329411288918,554.380963801157
1013.1226230738612,187.94414257288466,0.5006035711547075,394.0110321146789
1731.8859570080192,197.23813928501767,0.6796203327351078,641.8517326470975
665.9476054328109,229.72338420299332,0.07623921797356448,221.55850819991244
1769.6784376017772,392.50827191852846,0.274703815047892,578.8243101880026
691.2329934979737,446.0423444701172,0.8069654908839936,321.2194467631037
1095.9309358405508,477.66734325196416,0.45966487040266124,406.45724690224904
1695.9430486693304,393.45169312764756,0.5465771420322949,580.5580509073702
724.8761410231607,157.70344787400637,0.43281600220946925,286.02947106820403
843.8770928489622,344.06735304327105,0.04389994264300512,226.51318408224247
1583.3788525895993,218.80156202769595,0.16574977982015593,584.7056594030344
1580.0548048191115,127.33531102302558,0.4455416387418909,503.1620840306798
1461.721449327946,420.4357897129613,0.20918546540792782,502.04985405940783
1540.92266670065,19.213174481162497,0.04997902865967874,461.662725098221
1314.0866650213943,450.88099606771175,0.8436496640518237,482.6080314373918
877.6985883604291,230.7387323123671,0.9811925291641158,222.99537705127233
1018.5439902558792,318.6007384041402,0.7931428739967394,444.10957041765323
772.3965752021385,329.67696110289137,0.853784921704667,299.8060248869212
1862.6758420004426,447.55887035326816,0.24197713031704537,670.4888309061869
1375.0876921491808,318.33484108360364,0.9606269755131998,523.8668270877284
1101.2771251454599,306.9667923800309,0.19692570445342839,340.73806571207444
1193.008705466199,33.326020280344984,0.9514298103618323,388.3365536287263
1920.925009417723,259.204010972602,0.994819293965951,614.8357324042942
730.0271046741203,75.08450040852082,0.7117228057460487,276.4347425253396
1379.3447480251957,368.71688436074277,0.9811437317918219,381.2835446353116
1258.833018326699,256.11096040633726,0.5695397795671037,423.9743365451704
1417.1813531519717,340.1138896041767,0.25954178317609033,463.0621052555464
527.1652757312607,20.836450301192134,0.43699588566562086,183.973719899891
1808.1858634162272,42.39600802290161,0.593560935378786,574.4965260913965
1898.1774237254185,358.16169403134114,0.07308156202701499,605.7115793389951
1347.6997753838134,36.042167999336684,0.6223432646172461,375.971907332671
1544.9762358153384,35.6283638826293,0.9811778367622945,465.18339287693715
1883.7490717659434,6.054237617443725,0.19010764978372763,521.5224684524896
1560.857951470098,478.25069914974006,0.7925951162883833,606.0859695552126
728.808564371392,368.75417972950345,0.9078987937796194,274.0238351143239
1364.4325402502197,176.6257042510321,0.9437015928202208,299.3998621184723
1410.072569574284,148.26779064382762,0.9601356044054472,434.030239730401
1136.196006953579,174.85161487292478,0.5214596387214719,323.9540799823322
1604.6663534370844,387.3267655905909,0.9773079079915037,477.3991991669953
1901.5505221535223,330.6853055352072,0.7573102071344389,574.8066168626829
1888.3527693601645,92.59778393373396,0.1616714362369619,590.5119783300682
1176.2590571061983,87.05466766704217,0.47690010646797,436.76838208832623
669.8570687611328,49.19782485669866,0.718331175372004,226.5277424104658
1977.261798443502,330.15135985066905,0.24734031581908333,628.9083761239792
1758.347129668901,382.18633111086797,0.6406151835488874,626.8006763997339
686.9940218049003,132.523214162502,0.6666004790466192,209.71499391092556
1881.2628239260584,10.472480515456406,0.1626997438085659,531.7595947971324
1804.8445430931924,41.08583373821367,0.5650853124527563,492.0089047951966
1278.2570856891082,483.9300174225152,0.7716269109786077,392.7488515447474
1386.9131536173938,147.72238873871012,0.4988956645359419,426.1721280714415
1098.5040558051955,384.6115739190668,0.012103116776107425,414.3774163330562
582.142458233047,312.3317844271319,0.009038469079292177,232.2788147015039
1002.7958624688514,190.96981982644795,0.3570293439700122,318.2700792429741
1704.280172897017,102.84363109777756,0.926194068431782,484.65809446066476
506.94803450690426,60.693209079703216,0.22867677960360877,194.6582294302207
1000.2487575367163,307.5064840194333,0.6343636888716871,295.78276443645944
1097.253040386415,387.31689031889397,0.22207587069332058,445.4628934589464
1306.0934044068845,321.9521267705653,0.3216699896595486,406.13976272880814
1879.7834246191408,265.15106662457913,0.848042089601484,579.4282830519663
1019.5189915489419,20.975611715818133,0.7288614422699469,236.78444642128932
1020.4298028443416,484.2443887971919,0.09539927731321063,377.91725119619036
1606.2518721646225,399.3570958272873,0.4287020209864336,610.5554739408418
1178.3269113347108,146.41101835048238,0.029169763645264468,408.56459846907205
836.907234409973,489.98516467942534,0.480890146603009,398.038397874939
1178.65927419904,300.94079481816107,0.6624340117010681,439.9593119212111
711.2855305696997,291.21132910362326,0.11850262359815156,216.45628382747594
764.5804797593349,374.0365897147661,0.28888493890916567,287.6708891482668
1247.5516591092196,405.8848940450688,0.3978366255021569,416.47230374845674
1128.388174256822,328.2393036657513,0.9195310246560497,470.7850113146144
1872.26885160215,64.04787318310001,0.993255015422964,514.7501232974918
1043.5908486749497,169.1337529972492,0.044911298995615856,391.59338080128987
1370.8825254170652,464.04182016302485,0.761007923495392,548.7969159555125
1448.3964318792955,112.30780592192596,0.37172406640234323,548.4986732406184
519.6416848825005,186.08351191875667,0.39245818622948003,172.66412403564956
1495.3060580250658,216.038441472098,0.7542649733470227,527.4910401782821
767.0539503046272,219.7024948472261,0.9184264321454086,388.23111853099
1941.6054762041827,306.4697912472628,0.9509285945025484,612.9886101234727
722.9940916296695,471.5379188723538,0.5771225860383208,234.51151114535747
1121.9361855905356,120.34635591625248,0.3571211593005028,266.68533728095304
628.0245021179658,60.750688150459034,0.7875490858587793,236.27184461713398
1995.3113777689211,98.73524492996866,0.25100138326230026,524.208052052067
1253.2925154968639,443.46245010463474,0.5640740288335178,446.1206994259733
1393.0775259800657,322.90540632760303,0.35857846152487316,504.40585625764083
600.6147160826413,142.95339461958005,0.6566310737078761,218.09953369757488
1624.9407055987667,407.9734694843086,0.2403989128935069,590.3731886769897
814.8583896433786,430.684998181718,0.19159294573482577,341.72816861397337
1847.0814341610705,423.257169345139,0.9182390866754371,702.810978691686
807.7094607230108,459.46326681977723,0.1018036829495369,286.59985291221375
786.0315809954998,126.1205100866808,0.5059579077349317,227.23441518383302
554.8245017721423,377.5209643731391,0.22085278296300892,203.34065642102559
1208.100417664999,230.26974863707,0.03892996332566745,449.9975586163768
1347.2616998939247,420.9992764450308,0.03601881829142639,533.4018965587659
598.5629591425286,364.2453385808066,0.17522177210582734,274.9967436020559
1663.2914250425158,388.2237232498623,0.8667703545060003,635.8935325426743
1179.9332521220413,328.08091884053573,0.28247874397702666,360.7223639102982
1286.5854039913702,88.71438473485344,0.9504591705752957,487.1747496389961
1161.1441204073421,272.5134594484692,0.5816222929891935,479.06602132680837
1101.144591312989,492.33486976225413,0.4366141897687661,465.63511262761165
1339.460496962327,468.69403324855944,0.5800888346694546,584.7249100604299
732.8603688960687,21.586867898505837,0.5166983852262678,141.3959937031557
772.8921957429067,82.40740786471856,0.7587762537573252,222.20261110805887
1792.678431520276,65.86438672728096,0.28249606597285226,514.2394833740386
1919.173193200449,362.98995499264777,0.3530503916003024,684.4592201856915
1059.9639744196293,408.8926649284725,0.8940943025332507,347.35009776172933
906.1170097153306,106.75568315533596,0.9464565131504055,331.15564266385564
1465.9993148585236,252.9263464759145,0.8925582274864745,559.0011267753243
1113.1012566471445,420.3515140056,0.4194479939573136,452.802769598859
538.0795334905173,366.4007723831253,0.7803655030068817,248.96960225715597
734.2288960492856,271.11860274592414,0.4763357333010988,225.1463558922632
1573.9583432710963,295.1738452293865,0.4975398521461022,488.9294777061525
1488.385912865227,254.18027345814,0.20468010905728395,559.8532418269352
540.6439887552252,148.7742256594103,0.5911303032585165,230.9746049840421
832.9582428994241,282.51099642950805,0.18613589775334793,304.4573097766269
846.6121948821071,344.44265102504534,0.33156469906719377,302.0098678512534
1507.8391153980926,436.66145793040386,0.8550302016199351,438.47913557010173
529.5658066315463,318.14567698962406,0.20707580921085522,168.9769640340878
656.1628729768607,380.560768521579,0.07115828517343281,368.5390857828776
1699.874128059784,80.0358174772865,0.0690075926128163,461.95352412253044
767.8169930815004,230.77873720989496,0.9407845205031079,286.0689148795335
1479.119161777812,4.6658099135466475,0.5069204379618346,495.09180121960907
857.2741715700897,123.3394322608115,0.40941207181701833,219.14494573025627
649.1620891390178,363.23085755650243,0.8108785810079184,276.71140985016075
864.7582864991812,495.90497567468174,0.835825927910516,405.5878405530145
1583.4003977834886,49.589049793607956,0.3321910331156046,485.59611449244227
1783.5447021594287,200.74715793064414,0.6936180574737952,718.7023568230431
1745.3297968504874,400.03548434957975,0.7711228158518866,520.2531852627375
1095.7752944276822,102.01781731444942,0.6546506868659545,402.1380433540751
1502.1277048559691,277.5424746511431,0.15159507480009937,497.52187902467614
807.4764431237315,366.5356480148374,0.875883083517057,354.23365859027246
939.7215953915199,307.9927251300895,0.5390945527360087,365.63429068370976
1844.5037277816796,94.01236730770806,0.2824724263700037,535.5240291831826
519.502885266104,177.6922843428697,0.4252281854376939,202.88166488991595
628.2627962817021,391.8958922426986,0.03757109039890738,173.96670187217592
811.829382719041,277.1132570660083,0.12786680122241756,329.14662793760584
539.7983058107295,2.6148067714563683,0.7655467505158609,177.446931072088
772.153152634696,380.49538001404693,1.1634755366141114e-05,339.6780313888488
1374.5623414545382,17.655677470119535,0.4165658284822922,468.8474107675911
1132.136825888747,372.8668913656161,0.5225101810855884,432.64766906834143
1839.0075666154623,101.24028008261871,0.054634420000972295,579.3602604330762
1726.1653426076614,479.0367400596901,0.9730781629723328,569.7008417774689
1012.726027546814,183.97037565104225,0.22612533124967193,305.02345774492505
889.1351501469387,163.46580816903955,0.30419871963628087,358.80085755871966
1069.5386122509003,74.44402516622233,0.30394251225502733,407.59755324503897
1385.4424137722117,152.80210774510743,0.2304166621173499,434.31066553129403
902.0954612343144,438.32538091410026,0.001473822086311416,360.59399929798667
1436.223361773701,498.1671688136237,0.7293447940879964,485.3426580245555
1114.1174782868607,184.15476525342416,0.9668454997992854,429.80072335009527
1328.0707712779704,224.30531547727128,0.22429348328504506,476.5755650117628
1154.189793702975,361.0354691013685,0.6630471918034224,515.591208473534
941.6986393128765,443.0978902325373,0.7418963269587151,327.2872056140793
1922.6799604432351,296.52216709339206,0.8484253790905247,617.2928691386471
1645.4086912396413,195.76284908891466,0.4226291970136091,544.3897362356553
710.1697636496788,206.31092042431186,0.30293090564042924,286.6678831566186
1802.7019638468691,347.8090732484034,0.3252951340230311,599.6215514397621
1231.1467973742706,1.6091318021393408,0.7126213330985128,326.0890731833339
1841.8283403411372,309.7946687299203,0.816779466505636,658.6594902411542
1699.7828839209728,177.7465052206787,0.18161396775660266,581.5590957444823
1137.8202567038502,397.0986656385421,0.3709410081577652,374.989199211493
533.7039624801761,46.49531991156608,0.90194019674915,237.27258680131575
903.0160390774191,294.10113347419525,0.8066935196947392,388.31564322986446
1312.4513219913003,240.48644494306188,0.9848584027624758,448.64599628866836
1450.217329739221,321.1627629526137,0.7542482596820808,503.35306945705906
886.8315281498035,32.426797241484174,0.39319520102792227,300.277025969136
709.0341111092362,289.99189371406567,0.5906378339946378,227.68252234617051
1752.3953551989487,280.7422939797619,0.6610142542473203,583.4347407392656
1976.6032710553282,280.3300472080855,0.07845581631712395,541.4356591093882
1288.5352734540288,301.7438332982274,0.5444969591038651,490.7865806669113
757.5189287724552,338.2339686131811,0.7093208284726096,216.89874331512706
908.4609897790534,402.4944998403849,0.16732130400106038,428.22492045364305
527.5860148212001,134.91036006410718,0.7806317174255571,168.8299349326015
1871.4482098407484,412.52470509003103,0.5837727805141116,633.4144321517233
676.6266243352118,249.12784113172683,0.9522217856975946,221.52208240125339
1364.7747132713803,38.52913956716558,0.042422298206891695,402.74054042856403
911.0828310308091,29.2754646219896,0.26532613755546697,350.133042104798
1331.2670037736902,167.1191593480304,0.6015538792998241,308.4736555628892
1477.1305825277964,392.4484885557338,0.2965599122059307,585.5067977651157
1744.6127055608024,353.8404673704579,0.7144241640712422,611.1245216138248
809.6319076409047,394.30748233620324,0.759005282521931,261.4758868949035
516.4937429877207,258.63452822080467,0.10251596406647445,152.91966048442185
705.3284451032109,220.09949897774527,0.5138544642067677,339.48947013334316
1850.0279627721577,73.72626335314197,0.5088905555910559,522.5291865606981
1810.8351163437728,164.09637680465576,0.36928077021554107,518.4392128112864
1396.1196532554625,217.00968308693763,0.9329248625696721,519.1968521985198
1400.7752906504802,44.30021483980862,0.8275063198732212,446.1030246093888
1497.5550118193833,110.30597635560562,0.6972093819096368,424.5011409283071
763.0569179351744,299.1126470318694,0.7143266357349976,299.6422862207306
1871.6179188874396,367.83155711959495,0.4617161438131191,583.8102245225183
1128.1557873381098,499.1737556964748,0.9209945210965759,493.4146567139678
1074.7077923742463,466.55666567177883,0.6945954272532854,468.86167863301165
1278.3765579242563,321.28259976759574,0.7289810616558164,474.44269537805883
570.4489501625826,210.624026647036,0.8616909037873453,231.42871253091153
749.4250531341191,318.0886823541164,0.274071589342191,376.53206581336195
1607.0504246395556,392.825809040116,0.807070903866703,560.7453126596878
624.1980018876897,59.16809546169366,0.19524060295649204,140.0188374479012
1404.7281641995824,204.95244484814413,0.34534195224488784,484.9171680663433
868.0236645219815,419.9011428178086,0.3356104542698427,448.72324144243885
1083.9434210629647,191.916475966522,0.9785254683891406,312.9261993997401
933.0406051560499,285.93613561359325,0.8565372237479268,319.1119240572091
1033.5090746974238,293.8846804310991,0.7011698615902597,389.72207738667856
1578.5688577763683,92.23812656681967,0.7270567616153901,489.39574587214895
945.6825734347625,181.1177208261442,0.5620727944025711,270.86934445623206
1349.6069604453457,167.25564437096608,0.9470906671085191,494.5208188860313
1214.0756032986496,13.098354266032397,0.49625875288236154,482.89401381895254
1495.5067480439723,12.095881945677622,0.3805177098698945,460.9158255245096
1905.244608987137,415.8485218378867,0.163035336931591,609.5559761106116
1598.8581458153753,136.5354049864062,0.786205652261058,429.5951190544462
822.4105678861351,259.0393831194077,0.7344439320755914,311.5032904439887
546.774702591927,149.36278679438652,0.3843550385241349,249.13727080612074
893.3960664497376,470.3396225576703,0.02519341395922936,385.8476511126203
1392.6168960503824,129.64837943288688,0.8389973277180107,443.6784523885212
577.1387202263755,214.82840636946753,0.011417983454073632,186.64485655068623
1244.5493708018544,436.3651252423009,0.703699779629051,406.1000246310749
1395.2642733753337,420.9667833959043,0.970257109726057,544.6072307189977
1001.3658362254412,93.05070892313866,0.43766132814820347,364.7522398543542
1656.3683056187328,401.3216548978552,0.23497340499595276,499.9118306711538
659.8973797006577,229.09344336894634,0.7048710100433817,323.35033859402506
612.7066726037132,241.4844360426776,0.8171281420155851,260.8941628485511
1592.283134305405,66.7399862079719,0.5464303160778473,561.0673128221133
1243.2369743092977,40.300756878562325,0.9670352752561462,314.02155977177165
1532.603594641604,363.9696534868826,0.0516687216579611,464.28896819125157
1152.2410079056194,248.23057617764988,0.5047955983045281,387.92043167868144
869.6030498586601,218.42535130758978,0.7184539473225501,329.77705195860796
1728.6534765112997,364.75411432619836,0.862640471149179,681.4511710120927
1699.1238184534689,382.7564494955549,0.17925561190779005,621.610306687099
1542.0447062816402,79.45408383467678,0.8000034817636814,466.45016515900215
908.217705844944,305.1125747388206,0.5527070757185453,282.2246370255246
1385.3460003036307,67.67704113884277,0.3965536819899632,490.6788923230143
1041.4608454100403,375.6875430145228,0.13171502857909356,339.35366244123884
637.3731099899512,328.47757813356975,0.8652957589089124,338.41740593820634
1875.9703631933642,478.30731054172895,0.15727320817971535,644.2490659068475
705.2279463784421,34.47900817821059,0.30978785920909924,298.0242679659882
1925.3560307312036,28.52736057562716,0.2900455319624369,617.2878503906467
1169.0086594369336,141.09353734660007,0.8714140341908543,372.15867223169624
